REPORTING_PERIOD_START,REPORTING_PERIOD_END,REGION,ICB_CODE,ICB_NAME,ORG_CODE,ORG_NAME,CONTRACT_CODE,CONTRACT_NAME,METRIC_ID,METRIC_NAME,METRIC_VALUE
2025-09-01,2025-09-30,South West,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,MH024,Gloucestershire MH Crisis Line (GHC),B05,Calls abandoned after 60 seconds,905
2025-09-01,2025-09-30,South West,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,MH024,Gloucestershire MH Crisis Line (GHC),B06,Total time to call answer (seconds),617931
2025-09-01,2025-09-30,South West,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,MH024,Gloucestershire MH Crisis Line (GHC),B07,95th centile call answer time (seconds),120
2025-09-01,2025-09-30,South West,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,MH024,Gloucestershire MH Crisis Line (GHC),B09,Total time of abandoned calls (seconds),357346
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH027,HTFT CYP,A01,Number of calls received,656
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH027,HTFT CYP,A02,Calls routed through IVR,0
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH027,HTFT CYP,A03,Number of answered calls,413
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH027,HTFT CYP,B01,Number of calls answered within 60 seconds,395
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH027,HTFT CYP,B02,Number of calls abandoned,243
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH027,HTFT CYP,B03,Calls abandoned in 30 seconds or less,163
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH027,HTFT CYP,B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,77
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH027,HTFT CYP,B05,Calls abandoned after 60 seconds,3
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH027,HTFT CYP,B06,Total time to call answer (seconds),13289
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH027,HTFT CYP,B07,95th centile call answer time (seconds),49
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH027,HTFT CYP,B09,Total time of abandoned calls (seconds),5770
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH028,HTFT Adults,A01,Number of calls received,1762
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH028,HTFT Adults,A02,Calls routed through IVR,835
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH028,HTFT Adults,A03,Number of answered calls,1374
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH028,HTFT Adults,B01,Number of calls answered within 60 seconds,1080
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH028,HTFT Adults,B02,Number of calls abandoned,388
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH028,HTFT Adults,B03,Calls abandoned in 30 seconds or less,138
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH028,HTFT Adults,B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,47
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH028,HTFT Adults,B05,Calls abandoned after 60 seconds,203
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH028,HTFT Adults,B06,Total time to call answer (seconds),121380
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH028,HTFT Adults,B07,95th centile call answer time (seconds),386
2025-09-01,2025-09-30,North East and Yorkshire,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,MH028,HTFT Adults,B09,Total time of abandoned calls (seconds),63221
2025-09-01,2025-09-30,North West,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,MH030,LSCFT IRS,A01,Number of calls received,1651
