REPORTING_PERIOD_START,REPORTING_PERIOD_END,REGION,ICB_CODE,ICB_NAME,ORG_CODE,ORG_NAME,CONTRACT_CODE,CONTRACT_NAME,METRIC_ID,METRIC_NAME,METRIC_VALUE
2025-02-01,2025-02-28,East of England,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH079,NSFT(Norfolk) MH Helpline,A01,Number of calls received,3532
2025-02-01,2025-02-28,East of England,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH079,NSFT(Norfolk) MH Helpline,A02,Calls routed through IVR,3532
2025-02-01,2025-02-28,East of England,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH079,NSFT(Norfolk) MH Helpline,A03,Number of answered calls,2244
2025-02-01,2025-02-28,East of England,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH079,NSFT(Norfolk) MH Helpline,B01,Number of calls answered within 60 seconds,1154
2025-02-01,2025-02-28,East of England,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH079,NSFT(Norfolk) MH Helpline,B02,Number of calls abandoned,1288
2025-02-01,2025-02-28,East of England,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH079,NSFT(Norfolk) MH Helpline,B03,Calls abandoned in 30 seconds or less,257
2025-02-01,2025-02-28,East of England,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH079,NSFT(Norfolk) MH Helpline,B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,120
2025-02-01,2025-02-28,East of England,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH079,NSFT(Norfolk) MH Helpline,B05,Calls abandoned after 60 seconds,911
2025-02-01,2025-02-28,East of England,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH079,NSFT(Norfolk) MH Helpline,B06,Total time to call answer (seconds),1111373
2025-02-01,2025-02-28,East of England,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH079,NSFT(Norfolk) MH Helpline,B07,95th centile call answer time (seconds),2042
2025-02-01,2025-02-28,East of England,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH079,NSFT(Norfolk) MH Helpline,B09,Total time of abandoned calls (seconds),545930
2025-02-01,2025-02-28,Midlands,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MH050,Mental Health Northants (VCSE) Collaboration. (NMH),A01,Number of calls received,7771
2025-02-01,2025-02-28,Midlands,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MH050,Mental Health Northants (VCSE) Collaboration. (NMH),A02,Calls routed through IVR,537
2025-02-01,2025-02-28,Midlands,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MH050,Mental Health Northants (VCSE) Collaboration. (NMH),A03,Number of answered calls,3927
2025-02-01,2025-02-28,Midlands,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MH050,Mental Health Northants (VCSE) Collaboration. (NMH),B01,Number of calls answered within 60 seconds,1910
2025-02-01,2025-02-28,Midlands,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MH050,Mental Health Northants (VCSE) Collaboration. (NMH),B02,Number of calls abandoned,3844
2025-02-01,2025-02-28,Midlands,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MH050,Mental Health Northants (VCSE) Collaboration. (NMH),B03,Calls abandoned in 30 seconds or less,985
2025-02-01,2025-02-28,Midlands,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MH050,Mental Health Northants (VCSE) Collaboration. (NMH),B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,597
2025-02-01,2025-02-28,Midlands,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MH050,Mental Health Northants (VCSE) Collaboration. (NMH),B05,Calls abandoned after 60 seconds,2262
2025-02-01,2025-02-28,Midlands,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MH050,Mental Health Northants (VCSE) Collaboration. (NMH),B06,Total time to call answer (seconds),1858673
2025-02-01,2025-02-28,Midlands,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MH050,Mental Health Northants (VCSE) Collaboration. (NMH),B07,95th centile call answer time (seconds),2354
2025-02-01,2025-02-28,Midlands,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MH050,Mental Health Northants (VCSE) Collaboration. (NMH),B09,Total time of abandoned calls (seconds),1789424
2025-02-01,2025-02-28,South West,QVV,NHS DORSET INTEGRATED CARE BOARD,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MH021,Dorset 24/7 Connection (DHC),A01,Number of calls received,700
2025-02-01,2025-02-28,South West,QVV,NHS DORSET INTEGRATED CARE BOARD,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MH021,Dorset 24/7 Connection (DHC),A02,Calls routed through IVR,-
2025-02-01,2025-02-28,South West,QVV,NHS DORSET INTEGRATED CARE BOARD,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MH021,Dorset 24/7 Connection (DHC),A03,Number of answered calls,621
2025-02-01,2025-02-28,South West,QVV,NHS DORSET INTEGRATED CARE BOARD,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MH021,Dorset 24/7 Connection (DHC),B01,Number of calls answered within 60 seconds,-
2025-02-01,2025-02-28,South West,QVV,NHS DORSET INTEGRATED CARE BOARD,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MH021,Dorset 24/7 Connection (DHC),B02,Number of calls abandoned,79
